ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
654,-46715751,-23434515,355030842000072,3550308005309,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,5066-0,RUA FERNANDO MENDES ALMEIDA,,PARADA DE TAIPAS,PORT 18/94
655,-46639288,-23505894,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,6012-7,RUA TENENTE ROCHA,,SANTANA,
656,-46643258,-23496537,355030870000147,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,7020-3,RUA FRANCISCA BIRIBA,,IMIRIM,TV AV IMIRIM
657,-46640009,-23502786,355030870000095,3550308005063,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,4016-9,RUA CAPIT+O MANOEL NOVAES,,JD. S+O BENTO,
658,-46634339,-23495709,355030870000066,3550308005063,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,6020-8,RUA PROF. LOURIVAL GOMES MACHADO,,VL. SANTA TEREZINHA,RUA ALAMEDO AFONSO SHIMITD
659,-46650409,-23479523,355030851000079,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,4125-4,RUA ESTRELA ALTAIR,,LAUZANE PAULISTA,SEM INFORMACAO
660,-46641297,-23488756,355030870000134,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,4017-7,RUA EUG-NIO F. COELHO E GENERAL FRED S-LON,,CHORA MENINO,PX PC OLGA P MEIRA CHO MENIN
661,-46639106,-23487204,355030870000107,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,7055-6,RUA MARIA CUSTODIA,,LAUZANE PAULISTA,AV CAETANO ALVARES
662,-46635861,-23490671,355030870000071,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,3058-9,RUA ITAICY,,SANTA TEREZINHA,TV CONS MOREIRA DE BARROS
663,-46643692,-23471820,355030851000051,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,7092-0,AV. HERISON,,LAUZANE PAULISTA,TV AV PAR PINTO LAUZ PAULIST
664,-46633797,-23474673,355030851000008,3550308005130,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,5032-6,RUA ALVARO GOMES,,SANTANA,TV RUA DONA LEONOR
665,-46632939,-23470278,355030851000023,3550308005130,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,3400-2,RUA GENERAL JOS+ ALMEIDA BOTELHO,,MANDAQUI,
666,-46636811,-23469786,355030851000019,3550308005130,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,7058-0,P+. SALVADOR TOLEZANO,,LAUZANE PAULISTA,POLICARPO VIOTI E JOSE BOTEL
667,-46631467,-23469257,355030851000061,3550308005130,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,4062-2,RUA ANA DE BARROS,,SANTA IN-S,TV AV SANTA INES
668,-46625498,-23501502,355030870000005,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,4015-0,RUA GABRIEL PIZZA,,SANTANA,DR.ZUQUIM
669,-46627807,-23495005,355030870000014,3550308005063,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,1018-9,RUA VICENTE SOARES,,SANTA TEREZINHA,ENTRE R JOAO BAT S FARIA
670,-46612676,-23496822,355030870000126,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,7021-1,RUA PEDRO RIBEIRO,,SANTANA,E RUA VIRI
671,-46621212,-23482782,355030870000140,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,3031-7,RUA AURELIANO LEAL,,-GUA FRIA,AV AGUA FRIA
672,-46618724,-23491918,355030870000080,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,6021-6,RUA PROF. JOAQUIM OZ-RIO DE AZEVEDO,,JD. S+O PAULO,AV LEONCIO DE MAGALHAES
673,-46614092,-23482699,355030870000167,3550308005065,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,1023-5,RUA CASA FORTE,,TUCURUVI,AVENIDA NOVA CANTAREIRA
674,-46626144,-23473742,355030851000067,3550308005129,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,5380-5,AV. ENGENHEIRO CAETANO -LVARES,,SANTANA,MANDAQUI
675,-46623098,-23475009,355030851000095,3550308005129,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,,6071-2,RUA ALBERTINA V. DA SILVA GORDO,,VL. AURORA,PONTO FINAL DO ONIBUS V AURO
676,-46611898,-23488030,355030870000207,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,,4101-7,RUA MARIA DO CARMO CERNE,,VL. PAULIC+IA,TV AV PAULICEIA
677,-46602370,-23489416,355030882000100,3550308005066,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,3028-7,RUA CAPIT+O S+RVIO R. CALDAS,245,TUCURUVI,
678,-46598710,-23489869,355030882000152,3550308005066,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,7054-8,RUA CRUZ DE MALTA,312,RODRIGUES ALVES,RUA ELVIRA DE BORTOLE
679,-46600357,-23480026,355030882000004,3550308005132,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,3032-5,AV. MAESTRO VILA LOBOS,917,PQ. VIT-RIA,TV AV GUAPIRA
680,-46605855,-23475090,355030882000009,3550308005131,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,4033-9,RUA ARAG+O,,VL. MAZZEI,AV SEZEFREDO FAGUNDES
681,-46609806,-23469678,355030882000076,3550308005131,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,4133-5,RUA FEL-CIO TARABAY,,PALMAS DO TREMEMB+,
682,-46605128,-23469121,355030882000080,3550308005131,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,1051-0,RUA MERE MARIE ANNAIS DO SION,,VL. NOVA MAZZEI,AVENIDA SEZEFREDO FAGUNDES
683,-46599341,-23477904,355030882000143,3550308005132,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,6040-2,AV. MAESTRO VILLA LOBOS,3881,TUCURUVI,RUA SAO FRUTUOSO
684,-46594422,-23479441,355030882000091,3550308005132,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,4032-0,RUA TANQUE VELHO,455,VL. GUSTAVO,TV RUA DO CAMPO
685,-46588709,-23470426,355030882000134,3550308005132,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,,7046-7,RUA JO+O DE LEDESMA,246,VL. CONSTAN+A,AV.GUAPIRA ALT.1800
686,-46682070,-23679439,355030816000006,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,6080-1,RUA ORLANDO PINTO RIBEIRO,277,VL. ARRIETE,SUPER MERCADO BARATEIRO
687,-46688631,-23668206,355030816000056,3550308005172,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,4085-1,RUA MONSENHOR ALFREDO P. SAMPAIO,,VL. ISA,TV AV NOSSA SENHORA DO SABAR
688,-46692185,-23660161,355030816000068,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,6161-1,RUA FREI CANISIO,,VL. SOFIA,
689,-46686163,-23673758,355030816000022,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,1077-4,RUA ARNALDO MAGNICARO,,CAMPO GRANDE,AV NOSSA SRA DO SABARA
690,-46681032,-23671185,355030816000026,3550308005172,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,6097-6,RUA JO+O FRANCO OLIVEIRA (CONFINADA),777,VL. S+O PEDRO,ACHAR DOMINGOS BUENO
691,-46677826,-23685891,355030816000156,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,7074-2,RUA JOAQUIM NEVES MONTEIRO,228,SANTO AMARO,TV AV NOSSA SENHORA DO SABAR
692,-46671815,-23685603,355030816000049,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,1148-7,RUA JOS+ FUGULIN,,JD. ORLY,PX ZIKE TUMA E JOAO CANDIDO
693,-46673104,-23669704,355030816000114,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,,6076-3,RUA JO+O BATISTA DI VITORIANO,150,JD. CONSORCIO,JARDIM CONSORCIO
694,-46711282,-23651192,355030871000064,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,1090-1,AV. M-RIO LOPES LE+O,700,SANTO AMARO,PRACA FLORIANO PEIXOTO
695,-46712231,-23644060,355030871000034,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,3016-3,RUA JOAQUIM DOS REIS,98,VL. CRUZEIRO,MIN NELSON SAMPAIO EF.BENETT
696,-46699029,-23654239,355030871000059,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,7042-4,RUA DARWIN,250,SANTO AMARO,PROF DELGADO E JACOMIM
697,-46710266,-23634463,355030871000041,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,6360-6,AV. PROF. ALCEU MAYNARD ARA+JO,,V-RZEA DE BAIXO,
698,-46703472,-23631788,355030871000042,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,4052-5,RUA ALEXANDRE DUMAS,1316,CH-CARA STO ANTONIO,AV STO AMARO ALT.5000
699,-46698961,-23630456,355030871000044,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,5074-1,RUA DA PAZ,1201,CH-CARA STO ANTONIO,AMARO GUERRA E BRANCO MORAES
700,-46693360,-23639340,355030871000009,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,,6075-5,RUA COMENDADOR ELIAS ZARZUR,,SANTO AMARO,A 20M DA R AMERICO BRASILIEN
701,-46671082,-23627488,355030815000001,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,4083-5,RUA CRISTOVAM PEREIRA,1223,CAMPO BELO,ATRAZ DO JUMBO
702,-46668560,-23640963,355030815000065,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,7008-4,AV. PALACETE DAS -GUIAS,,VL. SANTA CATARINA,ALBUQUERQUE MUNIS E STA CATA
703,-46661870,-23632354,355030815000112,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,5002-4,RUA TAPES,683,JD. AEROPORTO,ESQ R CARLOS PINTO ALVES
704,-46679565,-23617329,355030815000084,3550308005101,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,3129-1,RUA GIL EANES,,CAMPO BELO,
705,-46677551,-23623269,355030815000048,3550308005101,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,5059-8,RUA BAR+O DE JACEGUA-,762,CAMPO BELO,BERNARDINO DE CAMPOS
706,-46673730,-23622294,355030815000050,3550308005101,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,1205-0,RUA CONDE DE PORTO ALEGRE,,CAMPO BELO,ENTRE 1181 E 1270 JOAO S DIA
707,-46669912,-23615047,355030815000138,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,4050-9,RUA BAR+O DE JACEGUA-,1768,SANTO AMARO,DEMOSTENES E OTAVIO TARQUINO
708,-46673429,-23613056,355030815000095,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,7073-4,RUA OT-VIO TARQU-NIO DE SOUZA,1319,PIRAQUARA,GIL EANES E BARAO DO TRIUNFO
709,-46662305,-23622766,355030815000059,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,7072-6,RUA BELA VISTA,602,VL. UNI+O,TV DR JOSE A BUSTAMANTE
710,-46655035,-23637683,355030815000080,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,,7016-5,RUA BONIF-CIO DE ABREU,,PQ. JABAQUARA,PROXIMO AV PEDRO BUENO
711,-46501809,-23595721,355030873000181,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,1110-0,RUA DOURADOQUARA,,JD PARAGUA+U,PRACA CATAS ALTAS
712,-46472218,-23626782,355030875000006,3550308005212,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,4098-3,RUA BENTO DO AMARAL DA SILVA,14,PQ. S+O RAFAEL,TV AV BARONEZA DE MURITIBA
713,-46468677,-23627648,355030875000005,3550308005212,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,7066-1,RUA JO+O DO CANTO E MELO,671,PQ. S+O RAFAEL,TV AV BARONEZA DE MURITIBA
714,-46482197,-23613180,355030873000092,3550308005206,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,5182-9,RUA MINISTRO LUIZ SPARANO,,JD. SANTA AD+LIA,TERMINAL RODOVIARIO SAO MATE
715,-46494733,-23597745,355030873000161,3550308005207,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,4122-0,AV. ENGENHO NOVO,,JD. TIET-,RUAS LANHOSO E JACI
716,-46483233,-23606457,355030873000021,3550308005207,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,5163-2,RUA MARIA LUIZA DO VAL PENTEADO,,CID. S+O MATEUS,
717,-46487423,-23597955,355030873000060,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,6100-0,RUA OSVALDO NEVOLA,,S+O MATHEUS,TV AV MATEO BEI
718,-46486189,-23598468,355030873000028,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,1045-6,RUA JOAQUIM GOUVEIA FRANCO,173,CID. S+O MATHEUS,AVENIDA MATEO BEI
719,-46486026,-23593747,355030873000062,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,3107-0,RUA ANGELO DE CANDIA,359,JD. NOVE DE JULHO,PARAL AV M BEI E AM RODRIGUE
720,-46479679,-23617992,355030873000156,3550308005206,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,3134-8,RUA CACHOEIRA DE MINAS,,JD. SANTA AD+LIA,
721,-46473737,-23615871,355030875000080,3550308005212,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,4093-2,RUA PIRES CALEIRO,205,JD. VERA CRUZ,TV SARGENTO IRACITAM COIMBRA
722,-46468914,-23617574,355030875000051,3550308005212,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,1131-2,RUA LEONOR DE SIQUEIRA,6,JD. VERA CRUZ,AV.SARGT. IRACITAM COIMBRA
723,-46472534,-23610860,355030873000114,3550308005208,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,6052-6,RUA URSA MENOR,286,JD. SANTA AD+LIA,ESTRADA DO IGUATEMI
724,-46465148,-23616784,355030873000147,3550308005208,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,5170-5,AV. MARIANA DE SOUZA GUERRA,,JD. VL. NOVA CARR+O,
725,-46474816,-23599795,355030873000039,3550308005206,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,4071-1,RUA DOMIZIANO ROSSI,587,S+O MATEUS,MARIA CURSI C AURELIANO ARRU
726,-46459885,-23633144,355030875000069,3550308005277,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,1215-7,RUA MORRO DAS PEDRAS,,JD. S+O FRANCISCO,
727,-46443071,-23632707,355030875000112,3550308005278,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,7100-5,RUA DUARTE TEIXEIRA CHAVES,,JD. SANTO ANDR+,TV RUA FERREIRA DE MELO
728,-46462579,-23623346,355030875000026,3550308005211,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,3093-7,AV. MENDON+A E VASCONCELOS,108,JD. ESTER,TV ES SAPOPEMBA ALTURA 21000
729,-46455763,-23612668,355030875000093,3550308005211,77,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,,1194-0,AV. BASSANO DEL GRAPA,,JD .VL. CARR+O,
730,-46460515,-23604427,355030873000107,3550308005208,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,4162-9,RUA PHOBUS,,JD. SANTA B-RBARA,S/INFOR.
731,-46450426,-23602582,355030833000022,3550308005274,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,5171-3,RUA CAPOABA,,JD. BOA ESPERAN+A,
732,-46452008,-23597664,355030833000024,3550308005274,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,7083-1,RUA DIOGO GARCIA,283,JD. PLANALTO,RUA ANTONIO A FERREIRA E F M
733,-46446799,-23596666,355030833000002,3550308005274,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,3155-0,RUA HELIODORO PAIVA,,JARDIM M AUGUSTO,SAO MATEUS
734,-46442096,-23599344,355030833000015,3550308005275,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,5125-0,RUA CUBAS DE MENDON+A,,JD. IGUATEMI,
735,-46439905,-23596476,355030833000014,3550308005275,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,1106-1,RUA LUIZA DE JESUS FERREIRA,30,JD. ROSELI,TV ESTRADA DO IGUATEMI
736,-46432170,-23604268,355030833000058,3550308005275,32,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,,7209-5,RUA MARIA GARCIA BETIM,,JD. DAS LARANJEIRAS,
737,-46500088,-23590648,355030873000182,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,3149-6,RUA SERITINGA,,S+O MATEUS,RUA PEDRINOPOLIS E CAMPO FLO
738,-46498667,-23588908,355030873000183,3550308005154,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,5058-0,AV. OURO VERDE DE MINAS,,VL. IV CENTEN-RIO,TV AV RIO DAS PEDRAS
739,-46484220,-23589447,355030873000103,3550308005208,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,,6155-7,RUA DAS CAPITANIAS,,JD. NOVE DE JULHO,RUA DR PAULO DE QUEIROZ
740,-46473546,-23512219,355030887000127,3550308005195,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,6086-0,RUA CLAREAR,19,JD. S+O CARLOS,EL REY E POEMA E TROVA
741,-46475901,-23505946,355030887000150,3550308005195,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,1209-2,RUA GLIC+RIO RODRIGUES,,VL. NORMA,
742,-46472347,-23505044,355030887000131,3550308005195,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,7218-4,RUA QUILOMBO DO AMBR-SIO,,VL. MONTE SANTO,
743,-46469267,-23506444,355030887000096,3550308005195,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,3084-8,RUA MANOEL DOS SANTOS BRAGA,251,LIMOEIRO,PROX GAR ON PENHA S MIGUEL
744,-46468531,-23484788,355030887000152,3550308005194,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,6159-0,RUA ANT+NIO EGAS MONIZ,,JD. MATARAZZO,RUA LUIZA PEZZELTA GOMES
745,-46461360,-23512891,355030887000115,3550308005195,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,5105-5,RUA L-RIO DA SERRA,18,JD. DAS CAMELIAS,PROX E P G LUIGI PIRANDELLO
746,-46452479,-23512048,355030887000079,3550308005193,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,7068-8,RUA FRUTO DO PARA-SO,12,JD. SANTANA,PERTO DO SUPERMERCADO TRIGAO
747,-46464620,-23501295,355030887000029,3550308005193,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,3110-0,AV. PAU D'ARCO ROXO,220,CID. PEDRO JOS+ NUNES,CIDADE PEDRO JOSE NUNES
748,-46460616,-23496634,355030887000192,3550308005194,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,7098-0,RUA ANT+NIO DE SIQUEIRA,330,PQ. CRUZEIRO DO SUL,PERTO E.M.P.G.PRES.E.PESSOA
749,-46453934,-23505588,355030887000015,3550308005193,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,4043-6,RUA TSUTOMU HENNI,717,VL. JACU-,ERNESTO B LOPES E TARAPITING
750,-46448939,-23506183,355030887000199,3550308005193,89,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,,1171-1,RUA TEJUGUA+U,,VL. JACUI,
751,-46448850,-23494838,355030874000120,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,6106-9,RUA SILVIO CERVELLINI,14,S+O MIGUEL,PROX.IGREJA VELHA S.MIGUEL
752,-46434970,-23521470,355030874000073,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,4072-0,AV. MONSENHOR AGNELO,305,VL. PROGRESSO,
753,-46439699,-23517732,355030874000031,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,3111-9,RUA INAJ- GUA++,,VL. PROGRESSO,ENTRE R BEATRIZ MELO/F.SOUZA
754,-46441101,-23503699,355030874000023,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,6046-1,RUA HELIO VESSONI,95,VL. SINHA,TRAV.DA AV.PIRES DO RIO
755,-46443945,-23497486,355030874000088,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,3142-9,RUA ANT+NIO BERNARDO SILVESTRE,,VL. S+O SILVESTRE,
756,-46434200,-23510084,355030874000004,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,5080-6,AV. MOACIR DANTAS ITAPICURU,826,CID. NOVA S+O MIGUEL,PT FINAL ON SAO MIGUEL
757,-46431964,-23519466,355030874000059,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,1142-8,RUA CRIUVA,12,VL. PROGRESSO,TV ANTIGO ATALHO MOGIANA
758,-46430833,-23502673,355030874000086,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,,1047-2,AV. PROF. ASSIS VELOSO,817,JD. S+O VICENTE,
759,-46431732,-23490561,355030844000134,3550308005244,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,7159-5,AV. PEDROSO DA SILVA,,CH-CARA TR-S MENINAS,
760,-46429344,-23481586,355030844000095,3550308005246,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,4068-1,RUA SANTA ROSA DE LIMA,301,PQ. PAULISTANO,AV V ARTUR DA NOVA ALT N 184
761,-46420837,-23484111,355030844000042,3550308005246,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,1102-9,RUA S+O GON+ALO DO RIO DAS PEDRAS,132,PQ. PAULISTANO,AVENIDA OLIVEIRA DE FREIRE
762,-46419445,-23481276,355030844000043,3550308005246,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,1220-3,AV. JOS+ MARTINS LISBOA,,S+O FRANCISCO,
763,-46421950,-23477513,355030844000099,3550308005244,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,1063-4,RUA CAMOMILA,852,JD. HELENA,REF RUA ERVA ANDORINHA
764,-46411709,-23488736,355030844000035,3550308005245,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,3124-0,RUA FRANCISCO ANT+NIO MEIRA,,JD MAIA,RUA ARVORE DO VIAJANTE
765,-46409442,-23488575,355030844000046,3550308005245,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,5092-0,RUA VISTOSA DE MADRE DE DEUS,51,JD. NO-MIA,ALT.N.11074 AV.MARECHAL TITO
766,-46411808,-23483485,355030844000180,3550308005245,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,7221-4,RUA ERVA DO SERENO,,JD. PANTANAL,RUA SOL DA MEIA NOITE
767,-46413766,-23482005,355030844000219,3550308005245,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,5148-9,AV. BORBOLETA AMARELA,,JD. S+O MARTINHO,SAO MIGUEL
768,-46390741,-23485730,355030844000155,3550308005247,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,1125-8,RUA CACHOEIRA MANGANAL,37,ITAIM PAULISTA,DEPOIS ESTACAO ITAIM
769,-46384463,-23483433,355030844000163,3550308005247,43,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,,4106-8,RUA DIOGO GON+ALVES LA+O,41,JD. ROMANO,S/REF.
770,-46664473,-23544730,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,,7062-9,P+. CHARLES MULLER,,PACAEMB+,ESTADIO MUN. P.M.CARVALHO
771,-46664485,-23544668,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,,3004-0,P+. CHARLES MULLER,,PACAEMB+,ESTADIO M P MACHADO CARVALHO
772,-46664493,-23544602,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,,6008-9,P+. CHARLES MULLER,,PACAEMB+,ESTADIO MUN P.M.CARVALHO
773,-46664509,-23544544,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,,5009-1,P+. CHARLES MULLER,,PACAEMB+,
774,-46652429,-23560992,355030807000079,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,,7162-5,AL. RIO CLARO,,CERQUEIRA CEZAR,
775,-46643051,-23564718,355030807000052,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,,5137-3,RUA PIO XII,,BELA VISTA,ENTRE RUAS ARTUR PRADO E MAR
776,-46635156,-23568292,355030849000026,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,,7002-5,RUA LOUREIRO DA CRUZ,,ACLIMA++O,TV RUA PIRES DA MOTA
777,-46636041,-23561474,355030849000060,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,,7147-1,RUA TAGU-,,LIBERDADE,
778,-46634302,-23563663,355030849000031,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,,4135-1,RUA PANDIA CAL-GERAS,,LIBERDADE,R CONS FURTADO E ROCHA POMBO
779,-46659253,-23550464,355030826000014,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,,6005-4,RUA MATO GROSSO C/ CEL.JOAQUIM EUZ+BIO,,CONSOLA++O,TV DA RUA SERGIPE
780,-46652933,-23554947,355030807000124,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,,5001-6,RUA HERCULANO DE FREITAS,203,CERQUEIRA CEZAR,TV DA RUA PEIXOTO GOMIDE
781,-46648882,-23556514,355030807000066,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,,3001-5,RUA CARDEAL LEME,,BELA VISTA,ESQUINA R SAO VICENTE
782,-46646974,-23547938,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,,1154-1,RUA JO+O GUIMAR+ES ROSA,,CONSOLA++O,PRACA ROOSEVELT
783,-46653792,-23540707,355030869000112,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,,5162-4,RUA MARTIM FRANCISCO,,SANTA CEC-LIA,ENTRE HIGIENOPOLIS E MQ ITU
784,-46659146,-23529380,355030869000095,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,,6009-7,RUA CAMARAGIBE,122,SANTA CEC-LIA,PARTE R LOPES CHAVES
