ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
118,-46561491,-23530785,355030880000058,3550308005036,25,TATUAPE,25,MOOCA,Leste,Leste 1,MARANH+O,3024-4,PRA?A DOUTOR ALMEIDA JUNQUEIRA,144,TATUAP+,TATUAP+
119,-46539688,-23543836,355030820000114,3550308005077,26,CARRAO,26,ARICANDUVA,Leste,Leste 1,VILA MANCHESTER,6129-8,RUA JERICIN?,174,VILA MANCHESTER,R. Evangelista
120,-46614833,-23449144,355030881000048,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,VILA ALBERTINA,1212-2,RUA MAESTRO BORTOLUCCI,219,VILA ALBERTINA,AV.  SEM.  JOS+ ERM-RIO DE MORAES
121,-46613691,-23448144,355030881000137,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,VILA ALBERTINA,5053-9,RUA ELIAS DE SOUZA PINTO,85,VILA ALBERTINA/JD. SAN,COM ARMANDO PEREIRA
122,-46527380,-23531016,355030859000046,3550308005074,21,PENHA,21,PENHA,Leste,Leste 1,MARIA CARLOTA,4038-0,BAIXOS DO VIADUTO VILA MATILDE,,PENHA,PRA?A S+O GERV-SIO
123,-46515154,-23536560,355030891000012,3550308005075,21,VILA MATILDE,21,PENHA,Leste,Leste 1,VILA GUILHERMINA,6037-2,RUA LAGOA  FORMOSA,126,VILA GUILHERMINA,RUA LAGOA FORMOSA S/N
124,-46502402,-23540845,355030891000092,3550308005147,21,VILA MATILDE,21,PENHA,Leste,Leste 1,JARDIM HERC-LIA,5145-4,RUA ALTO DO PARNA-BA,421,JARDIM HERC-LIA,
125,-46489437,-23540653,355030805000036,3550308005149,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,ARTUR ALVIM,1036-7,RUA BENEDITO LEAL,632,PARQUE ARTUR ALVIM,RUA DESEMB.  ROCHA PORTELA
126,-46484914,-23528639,355030805000066,3550308005146,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PRA?A SANTA QUIT+RIA,7146-3,RUA RIO TAPACURA,266,JARDIM NORDESTE,JOS+ ALO-SIO BRAND+O VILELA
127,-46485317,-23545177,355030805000008,3550308005149,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PADRE MANOEL DA N?BREGA,7106-4,RUA PADRE  FRANCISCO DE TOLEDO,540,COHAB I ITAQUERA,IN-CIO AV L-DER COHAB ITAQUERA
128,-46477882,-23538800,355030805000004,3550308005146,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,CIDADE A. E CARVALHO,4167-0,RUA TAPERA?+,80,CIDADE  A. E. CARVALHO,AV. -GUIA DE HAIA
129,-46466101,-23536682,355030837000093,3550308005198,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA CAMPANELA,5123-3,RUA SURUCU-S,548,VILA CAMPANELA,RUA JOAPITANGA
130,-46459980,-23535106,355030837000022,3550308005198,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,JARDIM ITAPEMIRIM,4160-2,RUA DIOGO JOS+ MACHADO,393,JARDIM ITAPEMIRIM,AV CAMPANELA E RUA CUNHA POR
131,-46453670,-23545893,355030837000134,3550308005202,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA CARMOSINA,5172-1,RUA VENTUROSA,102,VILA CARMOSINA,RUA BAIXADA SANTISTA
132,-46452904,-23539886,355030837000019,3550308005202,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,ITAQUERA,1037-5,RUA KEN SUGAYA,413,ITAQUERA/ Vila Carmosi,EST. COLONIAL DAS MISSiES
133,-46443441,-23528854,355030837000075,3550308005201,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA BRASIL,4161-0,RUA C-NDIDO DE GODOI,275,VILA BRASIL,RUA DAMASIO PINTO
134,-46441397,-23534576,355030837000079,3550308005201,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,JARDIM REDIL,5177-2,RUA NARCISO ARA+JO,907,JARDIM REDIL,ENTRE AS RUAS -LVARO DE MENDON?A E PROF. LEONIDIO
135,-46439304,-23539393,355030837000170,3550308005201,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,S-BADO D™ANGELO,4120-3,RUA VIRG-NIA FERNI,1042,COHAB II,ES ITAQUERA - GUAIANAZES
136,-46435748,-23538923,355030847000103,3550308005261,27,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CONJT. RESIDENC. DE ITAQUERA,7115-3,RUA EUG-NIO ALBINI,90,COHAB II ITAQUERA,ARMANDO JAMAR E SILVIO BARBINI
137,-46419069,-23546251,355030831000083,3550308005265,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,VILA PRINCESA ISABEL,3146-1,RUA COMANDANTE CARLOS RHUL,545,VILA PRINCESA ISABEL,
138,-46600686,-23454880,355030881000004,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,CASA DE PEDRA,4058-4,RUA CORONEL ESDRAS DE OLIVEIRA,181,JARDIM TREMEMB+,PERTO DO CEMIT+RIO
139,-46594145,-23452443,355030881000034,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,PENAFORTE,1135-5,RUA PENAFORTE,246,JARDIM PAULISTANA,RUA NOSSA SENHORA DA CONCORD
140,-46594260,-23455147,355030881000018,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,JARDIM TREMEMB+,3054-6,RUA TEREZA BORTOLO,170,JARDIM TREMEMB+,CEMIT+RIO TREMEMB+
141,-46592035,-23448599,355030881000075,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,JARDIM JOAMAR,6099-2,RUA JOSINO VIEIRA DE G?ES,805,JARDIM JOAMAR,TRAV.  ESTR.  PIQUERI
142,-46589565,-23442850,355030881000104,3550308005134,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,FURNAS,1117-7,RUA ANTONELO DA MESSINA,1636,VILA ZILDA/ JD. PIQUER,BALTAZAR -GUILA E USHIKICHI
143,-46764422,-23562588,355030867000039,3550308005184,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,JARDIM ADALGIZA,7215-0,AV. GUSTAVO BERTHIER,158,VILA DALVA,R. Radialista Manuel da N•brega
144,-46753006,-23570517,355030867000005,3550308005183,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,S+O DOMINGOS,1048-0,RUA JOS+  JOAQUIM SEABRA,1016,S+O DOMINGOS,ESTRADA DE COTIA
145,-46751933,-23565850,355030867000017,3550308005183,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,RIO PEQUENO,6058-5,AV. OCTAC-LIO TOMANICK,1629,RIO PEQUENO,TRAV. AV. RIO PEQUENO
146,-46749543,-23550647,355030841000090,3550308005108,08,JAGUARE,8,LAPA,Oeste,Oeste,JAGUAR+,3055-4,RUA ROL-NDIA,28,JAGUAR+,TV AV CORIFEU DE AZEVEDO MARQUES
147,-46747453,-23563104,355030867000178,3550308005184,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,VILA BUTANT+,7082-3,RUA JOS+ ALVES CUNHA LIMA,789,RIO PEQUENO,TV AV. CORIFEU DE AZEV. MARUES
148,-46711731,-23574410,355030812000113,3550308005105,10,BUTANTA,10,BUTANTA,Oeste,Oeste,JARDIM RAPOSO TAVARES,7184-6,AV. CAXINGUI,61,JARD. RAPOSO TAVARES,VITAL BRASIL E RAPOSO TAVARES
149,-46703526,-23570725,355030812000130,3550308005105,10,BUTANTA,10,BUTANTA,Oeste,Oeste,BUTANT+,5028-8,RUA AGOSTINHO CANTU,106,BUTANT+,AV WALDEMAR FERREIRA
150,-46698725,-23565625,355030862000073,3550308005053,11,PINHEIROS,11,PINHEIROS,Oeste,Oeste,AMARO CAVALHEIRO,5057-1,RUA AMARO CAVALHEIRO,93,PINHEIROS,PAES LEME C SUMIDOURO
151,-46696139,-23563345,355030862000074,3550308005053,11,PINHEIROS,11,PINHEIROS,Oeste,Oeste,PADRE CARVALHO,1199-1,RUA PADRE CARVALHO,441,PINHEIROS,
152,-46691734,-23556523,355030862000127,3550308005054,11,PINHEIROS,11,PINHEIROS,Oeste,Oeste,VILA MADALENA,7018-1,RUA MOURATO COELHO,1284,VILA MADALENA,TV RUA FRADIQUE COUTINHO
153,-46665950,-23563356,355030845000012,3550308005025,11,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,HADDOCK LOBO,1198-3,AL. LORENA,1661,JARDIM AM+RICA,ENTRE RUAS AUGUSTA E HADDOCK
154,-46577390,-23439769,355030881000160,3550308005135,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,JARDIM FONTALIS,7196-0,RUA MANOEL PEREIRA ROSA,35,JARDIM FONTALIS,RUA AUGUSTO RODRIGUES
155,-46576453,-23456185,355030839000072,3550308005136,06,JACANA,6,JACANA-TREMEMBE,Norte,Norte 2,VILA NOVA GALV+O,4173-4,RUA JAPARANDUBA,90,VILA NOVA GALV+O,RUA MANGAR-S
156,-46570007,-23450242,355030839000145,3550308005136,06,JACANA,6,JACANA-TREMEMBE,Norte,Norte 2,VILA NOVA GALV+O,6090-9,RUA JOS+ DE MORAIS NAVARRO,230,VILA NOVA GALV+O,PONTO FINAL ?NIBUS VILA GALV+O
157,-46663549,-23568893,355030845000024,3550308005024,11,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,JARDIM AM+RICA,5005-9,RUA BAR+O DE CAPANEMA,49,JARDIM AM+RICA,ALAMEDA CASA BRANCA
158,-46656942,-23549111,355030826000013,3550308005012,09,CONSOLACAO,9,SE,Centro,Centro,ANG+LICA,6005-4,RUA MATO GROSSO,250,CONSOLA?+O,TV DA RUA SERGIPE
159,-46652764,-23568455,355030845000161,3550308005023,11,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,FERN+O CARDIM,4156-4,AL. FERN+O CARDIM,217,CERQUEIRA C+SAR,AL JOAQUIM EUG-NIO DE LIMA
160,-46650121,-23559726,355030807000060,3550308005011,09,BELA VISTA,9,SE,Centro,Centro,PAMPLONA,7162-5,RUA SILVIA,193,CERQUEIRA C+SAR,
161,-46650594,-23569822,355030890000211,3550308005022,12,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,BRIGADEIRO,7148-0,RUA CRIS TRONBJERG,24,PARA-SO,
162,-46640478,-23552904,355030866000079,3550308005002,09,REPUBLICA,9,SE,Centro,Centro,ANHANGABA+,1192-4,RUA SANTO AMARO,516,BELA VISTA,AGUIAR BARROS E FCA MIQUELIN
163,-46649024,-23556468,355030807000066,3550308005011,09,BELA VISTA,9,SE,Centro,Centro,BELA VISTA,3001-5,RUA CARDEAL LEME,20,BELA VISTA,ESQUINA R S+O VICENTE
164,-46643070,-23564905,355030807000052,3550308005010,09,BELA VISTA,9,SE,Centro,Centro,PIO XII,5137-3,RUA PIO XII,267,BELA VISTA,ENTRE RUAS ARTUR PRADO E MAR
165,-46642846,-23558971,355030807000016,3550308005010,09,BELA VISTA,9,SE,Centro,Centro,MARIA JOS+,6003-8,RUA MARIA JOS+,,BELA VISTA,TV AV BRIG LUIZ ANTONIO
166,-46634562,-23563759,355030849000031,3550308005008,09,LIBERDADE,9,SE,Centro,Centro,LIBERDADE MODERNA,4135-1,RUA PANDI- CAL?GERAS,102,LIBERDADE,R CONS FURTADO E ROCHA POMBO
167,-46628836,-23555846,355030849000098,3550308005007,09,SE,9,SE,Centro,Centro,S+O PAULO,4001-0,BAIXOS DO VIADUTO GLIC+RIO,,LIBERDADE,BAIXOS VIADUTO DO GLIC+RIO
168,-46628786,-23555800,355030849000098,3550308005007,09,SE,9,SE,Centro,Centro,THOMAZ DE LIMA,1001-4,BAIXOS DO VIADUTO GLIC+RIO,,LIBERDADE,BAIXOS VIADUTO DO GLIC+RIO
169,-46620895,-23562424,355030814000024,3550308005006,09,CAMBUCI,9,SE,Centro,Centro,CAMBUCI,5152-7,LARGO DO CAMBUCI,,CAMBUCI,
170,-46609431,-23551807,355030853000053,3550308005017,25,MOOCA,25,MOOCA,Leste,Leste 1,ALC-NTARA MACHADO,3002-3,BAIXOS VIADUTO ALC-NTARA MACHADO confinada,,MOOCA,BAIXOS VD ALC-NTARA MACHADO
171,-46612121,-23552870,355030810000030,3550308005005,25,BRAS,25,MOOCA,Leste,Leste 1,ALC+NTARA MACHADO,6002-0,BAIXOS VIADUTO ALC+NTARA MACHADO/ CONFINADA,,MOOCA,"BAIXOS VD ALC-NTARA MACHADO/R. L+CIO CARDIM, 04"
172,-46600111,-23563477,355030853000039,3550308005018,25,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA,7007-6,RUA TABAJARAS,368,MOOCA,TV RUA EZEQUIEL RAMOS
173,-46583480,-23566341,355030801000123,3550308005039,25,AGUA RASA,25,MOOCA,Leste,Leste 1,VILA BERTIOGA,5015-6,RUA FLORIAN?POLIS,785,ALTO DA MOOCA,RUA CAMPO LARGO (pr•xima)
174,-46571569,-23561940,355030801000031,3550308005039,25,AGUA RASA,25,MOOCA,Leste,Leste 1,PANTOJO,6018-6,RUA BOM JESUS,620,ALTO DA MOOCA,PR?XIMO LARGO -GUA RASA
175,-46636041,-23561474,355030849000060,3550308005008,09,LIBERDADE,9,SE,Centro,Centro,LIBERDADE,7147-1,RUA TAGU-,225,LIBERDADE,
176,-46563637,-23549135,355030880000064,3550308005037,25,TATUAPE,25,MOOCA,Leste,Leste 1,MARIA C-NDIDA,6019-4,RUA ANTONIO CAMARDO,520,TATUAP+,ITAPURA E APUCARANA
177,-46553045,-23550048,355030820000088,3550308005077,26,CARRAO,26,ARICANDUVA,Leste,Leste 1,SANTO ESTEV+O,7030-0,RUA AREI+O,90,TATUAP+,RUA ANTONIO DE BARROS
178,-46548325,-23561720,355030885000036,3550308005040,26,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,VILA FORMOSA,4041-0,RUA CATUQUINA,180,VILA FORMOSA,TRAV. RUA PRETORIA
179,-46533988,-23549803,355030820000004,3550308005078,26,CARRAO,26,ARICANDUVA,Leste,Leste 1,VILA SANTA ISABEL,1055-3,RUA LU-S PINTO,573,VILA CARR+O,AV. CONSELHEIRO CARR+O
180,-46520516,-23565478,355030804000045,3550308005153,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,JARDIM VILA FORMOSA,7059-9,AV.Dom  AZEREDO COUTINHO,633,JARDIM VILA FORMOSA,TV RUA CARNEIRO RIBEIRO
181,-46510189,-23566374,355030804000051,3550308005151,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,JARDIM ARICANDUVA,6062-3,AV. ODILON PIRES,57,JARDIM ARICANDUVA,AV CONSELHEIRO CARR+O
182,-46505865,-23558987,355030824000083,3550308005150,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JARDIM ITAPEMA,5156-0,RUA DOMENICO BERNABEI,143,JARDIM ITAPEMA,R.Verim
183,-46572305,-23453056,355030839000084,3550308005136,06,JACANA,6,JACANA-TREMEMBE,Norte,Norte 2,CONJUNTO JOVA RURAL,1190-8,AV. PRINCIPAL,,VILA NOVA GALV+O,JO+O CAVALCANTE E ANT JERCIO
184,-46490680,-23559709,355030824000002,3550308005152,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JARDIM NOVA BRAS-LIA,1108-8,RUA JASMIM DA ESPANHA,82,JARDIM BRAS-LIA,PR?XIMO A PC WALDEMAR BASSI
185,-46484574,-23552675,355030805000133,3550308005148,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PADRE JOS+ DE ANCHIETA,5098-9,RUA SILVIO TORRES,284,COHAB I ITAQUERA,ESQ R ALCIDES JORGE
186,-46485000,-23568665,355030824000048,3550308005152,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,PARQUE SAVOY CITY,7210-9,RUA DOUTOR  CELSO PACHECO BENTIM,410,PARQUE SAVOY CITY,Av. Mar Vermelho
187,-46479930,-23551007,355030805000091,3550308005148,21,ARTUR ALVIM,21,PENHA,Leste,Leste 1,CEZAR DIAS,1150-9,ESTACIONAMENTO DA COHAB I (confinada),,ITAQUERA,"COM A RUA CESAR DIAZ, 46"
188,-46474313,-23560222,355030824000070,3550308005203,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CIDADE L-DER,4166-1,RUA JER?NIMO DE BARROS,376,CIDADE L-DER,"AV.  MARIA LUISA AMERICANO, 2433"
189,-46473180,-23553187,355030824000107,3550308005203,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CIDADE L-DER,6162-0,RUA GOIANIRA,82,Rua Manoel Beci Fernan,
190,-46464001,-23560697,355030857000008,3550308005204,27,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA,5135-7,RUA PRAIA DE TORRES,159,VILA CARMOSINA,PROX HOSPITAL STA MARCELINA
191,-46448734,-23554191,355030837000220,3550308005202,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA CARMOSINA,7202-8,RUA CARIRI VELHO,118,VILA CARMOSINA,S+O TEODORO LGO GRANDE
192,-46437806,-23550468,355030847000036,3550308005263,27,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,ZONA LESTE,6122-0,AV. ANTONIO CRESPO,344,COHAB II,S-BADO D?-NGELO
193,-46405555,-23552723,355030831000010,3550308005266,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,JARDIM S+O PAULO,5160-8,RUA IDEAL,30,JARDIM S+O PAULO,RUA  AGUANAMBI
194,-46422497,-23558609,355030831000160,3550308005265,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,VILA COSMOPOLITA,7213-3,RUA ANTONIO LUIZ DE GOD?I,,VILA COSMOPOLITA,Rua Aldeia Maria
195,-46399571,-23566043,355030831000111,3550308005266,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,JARDIM S+O PAULO,4158-0,RUA UTARO KANAI,,JARDIM S+O PAULO,P-TIO DO ESTACIONAMENTO
196,-46404044,-23558537,355030831000028,3550308005266,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,JARDIM S+O PAULO,6169-7,RUA ALVARO DA COSTA,,VILA POPULAR,JARDIM S+O PAULO
197,-46394136,-23552715,355030831000068,3550308005266,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,VILA S+O GERALDO,7161-7,RUA CAMARGO E LEME,510,VILA S+O GERALDO,ENTRE TAJAPURU E ES DE PO-
198,-46393241,-23566753,355030831000108,3550308005266,28,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,COHAB JUSCELINO KUBTSCHECK,1183-5,RUA UTARO KANAI,888,ITAQUERA,CJ HAB JUSCELINO KUBTSCHECK
199,-46803585,-23584551,355030865000080,3550308005240,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,COHAB RAPOSO TAVARES,1193-2,TV. CACHOEIRA COCHABAMBA/com R. CACHOEIRA PO,,JARDIM ARPOADOR,CJ HAB RAPOSO TAVARERS
200,-46793723,-23588979,355030865000068,3550308005239,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JARDIM ARPOADOR,1074-0,RUA ADERBAL STRESSER,1,JARDIM ARPOADOR,"RV RAPOSO TAVARES, KM 18"
201,-46769059,-23588174,355030865000105,3550308005238,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,VILA BORGES,6082-8,RUA ORESTES COLOMBARI,148,VILA BORGES,AV HEITOR A. EIRAS GARCIA 386
202,-46761635,-23582767,355030867000233,3550308005182,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,JARDIM ANTONIA,7104-8,RUA JOS+  FILIPE DA SILVA,505,JARDIM ANTONIA,RUA MARIA R. BALBINO/OT-VIO PRO
203,-46755412,-23584790,355030867000230,3550308005183,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,CARAMURU,5082-2,RUA PADRE ALARICO ZACARIAS,38,VILA MARIA LUIZA,"AV. HEITOR A. EIRAS GARCIA, 26"
204,-46737803,-23582873,355030812000118,3550308005180,10,BUTANTA,10,BUTANTA,Oeste,Oeste,JARDIM PINHEIROS,7063-7,RUA AUGUSTO FARINHA,808,JARDIM PINHEIROS,RV. RAPOSO TAVARES KM 13
205,-46733994,-23585579,355030812000047,3550308005180,10,BUTANTA,10,BUTANTA,Oeste,Oeste,JARDIM PERI PERI,3102-0,RUA PL-NIO SALGADO,320,BUTANT+,PROX. ADMINISTRA?+O REGIONAL DO BUTANT+
206,-46730369,-23579464,355030812000017,3550308005180,10,BUTANTA,10,BUTANTA,Oeste,Oeste,VILA GOMES,6085-2,RUA ROMEO FERRO,122,VILA GOMES,RODOVIA RAPOSO TAVARES KM 12
207,-46731313,-23592650,355030894000164,3550308005179,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,VILA S?NIA,6034-8,AV. GENERAL FRANCISCO MORAZAN,90,VILA SONIA,PR?X. DISTRITO POLICIAL
208,-46726105,-23574229,355030812000014,3550308005105,10,BUTANTA,10,BUTANTA,Oeste,Oeste,JARDIM PREVID-NCIA,4114-9,AV.  BENJAMIM MANSUR,602,ROD. RAPOSO TAVARES KM,PRA?A ANTERO GON?ALVES SOBRINHO
209,-46723549,-23575034,355030812000029,3550308005105,10,BUTANTA,10,BUTANTA,Oeste,Oeste,CONJUNTO RESIDENCIAL DO BUTANT+,1114-2,RUA LUIZ ANTONIO MARTINS,,BUTANT+,PRA?A JO+O PISANI
210,-46714257,-23579983,355030812000132,3550308005105,10,BUTANTA,10,BUTANTA,Oeste,Oeste,CAXINGUI,7026-2,RUA LADISLAU ROMAN,243,CAXINGUI,TUPINAMB- E HAROLDO GURGEL
211,-46654661,-23571558,355030845000136,3550308005023,11,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,JARDIM PAULISTA,6006-2,RUA CAPIT+O PINTO FERREIRA,101,JARDIM PAULISTA,TV AV BRIGADEIRO LUIZ ANTONIO
212,-46648949,-23575527,355030890000188,3550308005022,12,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,ALCINO BRAGA,6007-0,RUA ALCINO BRAGA,219,PARA-SO,"TRAV. R AB-LIO SOARES, 1009"
213,-46648369,-23589376,355030890000152,3550308005021,12,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,JOAQUIM T-VORA,7006-8,RUA FRAN?A PINTO,1377,VILA MARIANA,PR?XIMO INSTITUTO BIOL?GICO
214,-46644750,-23591165,355030890000125,3550308005021,12,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,GANDAVO,6013-5,RUA  GANDAVO,577,VILA MARIANA,VILA CLEMENTINO
215,-46634765,-23584568,355030890000019,3550308005020,12,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,VERGUEIRO,6048-8,RUA CONCEI?+O VELOSO,165,VILA MARIANA,RUA MANOEL PAIVA
216,-46614700,-23583397,355030834000067,3550308005043,13,IPIRANGA,13,IPIRANGA,Sul,Sul 1,SANTA EUL-LIA,3070-8,RUA S+O SILVINO,10,IPIRANGA,COME?A AV. RICARDO JAFET
217,-46604043,-23583039,355030834000011,3550308005084,13,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA,1007-3,RUA AGOSTINHO GOMES,1455,SACOM+,RUA DOS PATRIOTAS
218,-46584378,-23578909,355030893000108,3550308005042,29,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,VILA PRUDENTE,1012-0,RUA JOS+ ZAPPI,168,VILA PRUDENTE,RUA CAPIT+O PACHECO CHAVES
219,-46580688,-23570690,355030801000050,3550308005039,25,AGUA RASA,25,MOOCA,Leste,Leste 1,VILA ORAT?RIO,5018-0,RUA SILVA COUTINHO,39,VILA PRUDENTE,TV RUA SANTA LINA
220,-46566408,-23571854,355030801000019,3550308005041,25,AGUA RASA,25,MOOCA,Leste,Leste 1,VILA EMA,3052-0,RUA DOUTOR JO+O BIZARRO DA NAVE,282,VILA EMA,PR?XIMO AO LARGO SANTA CLARA
221,-46562942,-23576650,355030801000071,3550308005041,25,AGUA RASA,25,MOOCA,Leste,Leste 1,VILA DIVA,1046-4,RUA ANTERO DE QUENTAL,188,VILA DIVA,PCA. NSA. SRA. DE MONTESA
222,-46560634,-23584026,355030872000126,3550308005081,29,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,INDEPEND-NCIA,4119-0,RUA SANTANA DO ARAGUAIA,75,JARDIM INDEPEND-NCIA,JD INDEPEND-NCIA VILA PRUDE
223,-46551652,-23574308,355030885000066,3550308005079,26,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,SAPOPEMBA,6039-9,RUA GRECCO,377,ALTO DA MOOCA,RUA GOMES E 18 DE FEVEREIRO
224,-46549611,-23587469,355030872000034,3550308005081,29,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,PARQUE S+O LUCAS,3061-9,RUA DOMINGOS PIRES BRITO,332,PARQUE S+O LUCAS,PQ S+O LUCAS
225,-46544482,-23589857,355030872000001,3550308005158,29,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,VILA PAULO SILAS,7113-7,RUA ANTONIO FONTOURA XAVIER,389,VILA PAULO SILAS,VILA PAULO SILAS  VL PRUDEN
226,-46509957,-23579797,355030804000075,3550308005151,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,VILA NOVA YORK,3074-0,RUA MARECHAL MARQUES PORTO,15,VILA NOVA YORK,TRAV. AV. NACIONALISTAS
227,-46519209,-23582070,355030804000078,3550308005153,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,DEDO DE DEUS,5140-3,RUA ALFARO,110,VILA RICA,PORT 19/94
228,-46506401,-23587783,355030804000112,3550308005151,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,COHAB BARREIRA GRANDE,7118-8,AV. RUFINO FERNANDES INIVARRI/ R.Frederico Q,,BARREIRA GRANDE,COHAB INOCOOP
229,-46500704,-23574003,355030824000081,3550308005152,27,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JARDIM SANTA TEREZINHA,7171-4,RUA CAMPO DA VINHA,280,JARDIM STA. TEREZINHA,Rua Nova Conquista
230,-46500219,-23590643,355030873000182,3550308005154,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S+O MATEUS,3149-6,RUA SERITINGA,175,S+O MATEUS,RUA PEDRIN?POLIS E CAMPO FLO
231,-46498669,-23588975,355030873000182,3550308005154,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,VILA IV CENTEN-RIO,5058-0,AV. OURO VERDE DE MINAS,859,VILA IV CENTEN-RIO,TV AV RIO DAS PEDRAS
232,-46484420,-23589713,355030873000064,3550308005208,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JARDIM NOVE DE JULHO,6155-7,RUA DAS CAPITANIAS,14,JARDIM NOVE DE JULHO,RUA DR PAULO DE QUEIROZ
233,-46421168,-23565466,355030847000133,3550308005267,27,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CONJ.HABIT.FAZENDA DO CARMO,1235-1,AV. TR-S,,CJ. HAB. FAZENDA  DO C,
234,-46412115,-23575524,355030825000029,3550308005268,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,SANTA ETELVINA,4132-7,AV. DOS BANC-RIOS,,COHAB CID. TIRADENTES,
235,-46412616,-23589395,355030825000137,3550308005273,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CONJUNTO SANTA ETELVINA,1207-6,RUA NASCER DO SOL,180,COHAB SANTA ETELVINA,R DO CHARCO E R DA SORTE
